OrderID,Fecha,CustomerID,Categoria,Producto,Cantidad,PrecioUnitario,PrecioTotal,Ciudad
ORD-1001,2024-11-01 08:24:00,CUST-407,Libros,Cómic,4,79.99,319.96,Zaragoza
ORD-1002,2024-07-07 20:22:00,CUST-653,Electrónica,Laptop,5,124.21,621.05,Sevilla
ORD-1003,2024-06-11 14:17:00,CUST-650,Ropa,Camiseta,5,457.78,2288.9,Valencia
ORD-1004,2024-01-26 00:17:00,CUST-418,Electrónica,Tablet,1,439.54,439.54,Madrid
ORD-1005,2024-04-07 19:08:00,CUST-319,Hogar,Cojín,4,151.27,605.08,Madrid
ORD-1006,2024-04-25 13:39:00,CUST-545,Deportes,Raqueta,4,89.63,358.52,Valencia
ORD-1007,2025-01-11 15:50:00,CUST-426,Deportes,Raqueta,3,469.81,1409.43,Madrid
ORD-1008,2024-05-27 19:24:00,CUST-518,Deportes,Bicicleta,2,354.32,708.64,Barcelona
ORD-1009,2024-06-28 01:44:00,CUST-927,Hogar,Espejo,4,422.07,1688.28,Madrid
ORD-1010,2025-01-26 19:12:00,CUST-372,Hogar,Espejo,4,204.3,817.2,Madrid
ORD-1011,2024-01-30 15:57:00,CUST-911,Hogar,Espejo,5,289.37,1446.85,Sevilla
ORD-1012,2024-06-12 20:02:00,CUST-291,Ropa,Camiseta,2,429.89,859.78,Valencia
ORD-1013,2024-05-01 23:00:00,CUST-330,Ropa,Zapatillas,1,135.08,135.08,Sevilla
ORD-1014,2025-01-06 00:39:00,CUST-853,Hogar,Espejo,2,213.44,426.88,Zaragoza
ORD-1015,2024-10-12 21:49:00,CUST-318,Hogar,Cafetera,2,431.98,863.96,Valencia
ORD-1016,2024-07-13 18:52:00,CUST-955,Deportes,Esterilla,1,230.27,230.27,Zaragoza
ORD-1017,2024-10-29 07:39:00,CUST-247,Libros,Cómic,4,192.45,769.8,Madrid
ORD-1018,2025-01-12 00:56:00,CUST-450,Hogar,Sartén,3,199.79,599.37,Zaragoza
ORD-1019,2024-09-06 13:47:00,CUST-887,Ropa,Zapatillas,4,300.51,1202.04,Málaga
ORD-1020,2024-06-02 22:09:00,CUST-115,Deportes,Raqueta,5,108.19,540.95,Sevilla
ORD-1021,2024-09-19 04:06:00,CUST-873,Deportes,Mancuerna,5,221.84,1109.2,Sevilla
ORD-1022,2024-08-18 12:51:00,CUST-564,Electrónica,Laptop,2,90.29,180.58,Valencia
ORD-1023,2024-09-02 17:00:00,CUST-941,Libros,Poesía,4,218.82,875.28,Valencia
ORD-1024,2024-02-07 05:23:00,CUST-392,Ropa,Gorra,1,317.82,317.82,Sevilla
ORD-1025,2024-08-23 18:44:00,CUST-768,Deportes,Raqueta,4,218.28,873.12,Zaragoza
ORD-1026,2024-08-27 06:24:00,CUST-723,Hogar,Cojín,1,15.41,15.41,Zaragoza
ORD-1027,2024-12-11 08:54:00,CUST-671,Electrónica,Laptop,5,232.6,1163.0,Málaga
ORD-1028,2024-12-19 00:15:00,CUST-587,Deportes,Esterilla,3,88.06,264.18,Madrid
ORD-1029,2024-07-08 18:17:00,CUST-292,Deportes,Raqueta,2,229.66,459.32,Málaga
ORD-1030,2024-06-04 20:39:00,CUST-143,Libros,Ensayo,3,63.01,189.03,Málaga
ORD-1031,2024-12-23 22:36:00,CUST-149,Libros,Biografía,3,227.63,682.89,Sevilla
ORD-1032,2024-01-25 22:03:00,CUST-709,Ropa,Pantalones,4,494.82,1979.28,Zaragoza
ORD-1033,2024-11-05 10:37:00,CUST-747,Electrónica,Auriculares,2,223.61,447.22,Madrid
ORD-1034,2024-11-01 11:24:00,CUST-201,Libros,Ensayo,1,384.29,384.29,Madrid
ORD-1035,2024-06-22 02:10:00,CUST-564,Hogar,Cafetera,3,179.44,538.32,Valencia
ORD-1036,2024-08-03 19:15:00,CUST-801,Hogar,Sartén,5,426.81,2134.05,Sevilla
ORD-1037,2024-06-12 14:54:00,CUST-228,Deportes,Balón,3,41.45,124.35,Sevilla
ORD-1038,2024-09-10 23:40:00,CUST-699,Libros,Ensayo,1,229.41,229.41,Zaragoza
ORD-1039,2024-09-18 01:13:00,CUST-738,Libros,Novela,3,173.09,519.27,Zaragoza
ORD-1040,2024-11-27 22:53:00,CUST-551,Deportes,Mancuerna,5,387.83,1939.15,Valencia
ORD-1041,2025-01-09 06:30:00,CUST-998,Hogar,Sartén,5,268.49,1342.45,Valencia
ORD-1042,2024-12-18 13:06:00,CUST-871,Deportes,Esterilla,3,322.15,966.45,Málaga
ORD-1043,2024-07-13 11:20:00,CUST-645,Libros,Poesía,2,214.51,429.02,Sevilla
ORD-1044,2025-01-12 20:20:00,CUST-237,Hogar,Espejo,4,208.28,833.12,Sevilla
ORD-1045,2024-01-30 11:35:00,CUST-678,Deportes,Balón,1,86.46,86.46,Valencia
ORD-1046,2024-11-23 17:21:00,CUST-924,Deportes,Balón,3,15.2,45.6,Valencia
ORD-1047,2024-04-06 11:30:00,CUST-474,Ropa,Chaqueta,1,467.98,467.98,Sevilla
ORD-1048,2025-01-15 23:30:00,CUST-132,Libros,Poesía,5,470.25,2351.25,Barcelona
ORD-1049,2024-12-06 17:54:00,CUST-578,Ropa,Camiseta,4,17.47,69.88,Valencia
ORD-1050,2024-01-19 05:07:00,CUST-793,Ropa,Gorra,2,315.1,630.2,Sevilla
ORD-1051,2024-06-03 03:43:00,CUST-294,Electrónica,Laptop,5,95.35,476.75,Barcelona
ORD-1052,2024-04-06 07:29:00,CUST-494,Hogar,Cafetera,5,349.75,1748.75,Valencia
ORD-1053,2024-10-14 21:07:00,CUST-792,Deportes,Mancuerna,3,30.04,90.12,Madrid
ORD-1054,2024-01-20 08:58:00,CUST-127,Libros,Biografía,3,385.03,1155.09,Sevilla
ORD-1055,2024-11-25 11:52:00,CUST-889,Deportes,Esterilla,2,328.87,657.74,Madrid
ORD-1056,2025-01-26 09:57:00,CUST-856,Deportes,Balón,4,161.88,647.52,Zaragoza
ORD-1057,2024-06-09 14:26:00,CUST-977,Libros,Poesía,5,162.85,814.25,Barcelona
ORD-1058,2024-05-27 05:29:00,CUST-800,Deportes,Mancuerna,2,184.5,369.0,Madrid
ORD-1059,2024-06-22 12:12:00,CUST-490,Ropa,Zapatillas,4,465.64,1862.56,Zaragoza
ORD-1060,2024-11-12 12:43:00,CUST-615,Ropa,Pantalones,4,315.51,1262.04,Sevilla
ORD-1061,2024-01-07 07:35:00,CUST-237,Ropa,Pantalones,2,410.94,821.88,Málaga
ORD-1062,2024-06-30 16:21:00,CUST-249,Deportes,Esterilla,1,419.79,419.79,Sevilla
ORD-1063,2024-03-05 14:10:00,CUST-789,Deportes,Balón,5,95.49,477.45,Málaga
ORD-1064,2024-03-07 09:07:00,CUST-693,Electrónica,Smartphone,4,401.88,1607.52,Zaragoza
ORD-1065,2024-01-27 07:18:00,CUST-482,Libros,Novela,3,438.07,1314.21,Barcelona
ORD-1066,2024-03-25 17:57:00,CUST-597,Deportes,Balón,3,171.81,515.43,Madrid
ORD-1067,2024-02-20 02:07:00,CUST-696,Deportes,Esterilla,3,470.41,1411.23,Barcelona
ORD-1068,2024-05-10 15:04:00,CUST-460,Electrónica,Tablet,5,385.7,1928.5,Valencia
ORD-1069,2024-05-25 13:37:00,CUST-167,Ropa,Zapatillas,2,210.45,420.9,Sevilla
ORD-1070,2024-09-13 04:28:00,CUST-137,Ropa,Zapatillas,4,494.26,1977.04,Barcelona
ORD-1071,2024-10-28 05:34:00,CUST-668,Electrónica,Smartphone,2,352.85,705.7,Zaragoza
ORD-1072,2025-01-12 16:36:00,CUST-515,Deportes,Bicicleta,4,318.11,1272.44,Málaga
ORD-1073,2024-02-26 19:20:00,CUST-153,Electrónica,Laptop,3,434.97,1304.91,Zaragoza
ORD-1074,2024-08-21 06:44:00,CUST-489,Hogar,Cafetera,3,111.76,335.28,Málaga
ORD-1075,2024-10-12 18:20:00,CUST-580,Libros,Ensayo,5,498.89,2494.45,Barcelona
ORD-1076,2024-11-19 03:01:00,CUST-360,Electrónica,Laptop,4,309.63,1238.52,Málaga
ORD-1077,2024-08-13 09:32:00,CUST-703,Ropa,Pantalones,1,183.61,183.61,Sevilla
ORD-1078,2024-07-29 12:16:00,CUST-898,Ropa,Gorra,5,107.95,539.75,Valencia
ORD-1079,2024-02-02 16:14:00,CUST-947,Hogar,Sartén,3,415.57,1246.71,Sevilla
ORD-1080,2024-07-20 03:15:00,CUST-336,Hogar,Sartén,5,465.87,2329.35,Valencia
ORD-1081,2025-01-31 09:51:00,CUST-998,Ropa,Pantalones,4,83.07,332.28,Valencia
ORD-1082,2024-09-25 12:46:00,CUST-540,Electrónica,Smartwatch,4,387.16,1548.64,Barcelona
ORD-1083,2024-04-18 03:32:00,CUST-397,Ropa,Chaqueta,2,429.64,859.28,Málaga
ORD-1084,2024-08-16 04:25:00,CUST-988,Libros,Novela,1,460.49,460.49,Barcelona
ORD-1085,2024-09-27 21:55:00,CUST-743,Electrónica,Auriculares,5,320.2,1601.0,Valencia
ORD-1086,2024-01-20 21:39:00,CUST-299,Ropa,Chaqueta,2,137.27,274.54,Barcelona
ORD-1087,2024-09-25 23:40:00,CUST-193,Ropa,Zapatillas,1,436.23,436.23,Madrid
ORD-1088,2024-08-03 14:47:00,CUST-919,Libros,Biografía,3,391.54,1174.62,Valencia
ORD-1089,2024-02-21 16:21:00,CUST-377,Deportes,Raqueta,2,188.33,376.66,Barcelona
ORD-1090,2024-02-10 17:41:00,CUST-506,Libros,Ensayo,3,12.78,38.34,Valencia
ORD-1091,2024-10-27 00:03:00,CUST-201,Ropa,Gorra,2,420.33,840.66,Málaga
ORD-1092,2024-02-14 05:05:00,CUST-297,Electrónica,Auriculares,4,208.19,832.76,Málaga
ORD-1093,2024-05-10 07:48:00,CUST-847,Libros,Cómic,2,141.29,282.58,Sevilla
ORD-1094,2025-01-11 06:05:00,CUST-880,Deportes,Raqueta,5,351.59,1757.95,Valencia
ORD-1095,2024-01-23 09:29:00,CUST-797,Ropa,Zapatillas,1,81.34,81.34,Valencia
ORD-1096,2024-09-26 08:20:00,CUST-900,Libros,Biografía,1,444.08,444.08,Sevilla
ORD-1097,2024-03-10 20:30:00,CUST-290,Deportes,Bicicleta,5,382.8,1914.0,Sevilla
ORD-1098,2024-11-28 10:06:00,CUST-734,Electrónica,Smartphone,3,165.98,497.94,Barcelona
ORD-1099,2024-03-06 00:02:00,CUST-783,Hogar,Cafetera,4,200.92,803.68,Barcelona
ORD-1100,2024-08-16 06:38:00,CUST-583,Hogar,Cojín,5,453.44,2267.2,Sevilla
ORD-1101,2024-04-02 03:28:00,CUST-390,Electrónica,Smartwatch,4,299.18,1196.72,Zaragoza
ORD-1102,2024-03-03 17:24:00,CUST-438,Libros,Poesía,1,153.16,153.16,Sevilla
ORD-1103,2024-10-24 23:51:00,CUST-152,Deportes,Balón,5,181.27,906.35,Valencia
ORD-1104,2024-12-17 08:13:00,CUST-596,Ropa,Pantalones,5,456.26,2281.3,Barcelona
ORD-1105,2024-12-22 23:57:00,CUST-466,Electrónica,Smartwatch,1,452.48,452.48,Málaga
ORD-1106,2024-08-06 09:50:00,CUST-395,Electrónica,Tablet,3,496.3,1488.9,Valencia
ORD-1107,2024-11-19 01:34:00,CUST-106,Ropa,Gorra,3,448.65,1345.95,Valencia
ORD-1108,2024-11-29 06:53:00,CUST-893,Hogar,Espejo,5,442.85,2214.25,Valencia
ORD-1109,2024-09-20 19:39:00,CUST-985,Hogar,Sartén,5,421.92,2109.6,Madrid
ORD-1110,2024-12-24 20:27:00,CUST-152,Ropa,Zapatillas,1,280.66,280.66,Sevilla
ORD-1111,2024-05-27 14:20:00,CUST-167,Libros,Ensayo,4,499.66,1998.64,Zaragoza
ORD-1112,2024-03-31 09:09:00,CUST-834,Hogar,Cafetera,4,266.83,1067.32,Barcelona
ORD-1113,2024-02-18 17:59:00,CUST-538,Libros,Novela,2,127.15,254.3,Zaragoza
ORD-1114,2024-01-25 11:39:00,CUST-288,Deportes,Raqueta,1,467.8,467.8,Zaragoza
ORD-1115,2024-01-08 17:13:00,CUST-820,Electrónica,Tablet,1,206.67,206.67,Sevilla
ORD-1116,2024-01-17 02:18:00,CUST-891,Hogar,Espejo,2,296.9,593.8,Madrid
ORD-1117,2024-02-22 03:15:00,CUST-350,Deportes,Raqueta,4,431.83,1727.32,Málaga
ORD-1118,2024-07-15 15:25:00,CUST-829,Hogar,Lámpara,3,177.32,531.96,Málaga
ORD-1119,2024-03-15 20:31:00,CUST-768,Deportes,Raqueta,5,428.37,2141.85,Madrid
ORD-1120,2024-11-05 23:49:00,CUST-855,Hogar,Sartén,2,456.3,912.6,Zaragoza
ORD-1121,2024-05-27 07:54:00,CUST-253,Ropa,Chaqueta,4,93.15,372.6,Madrid
ORD-1122,2024-05-17 08:59:00,CUST-443,Hogar,Espejo,2,346.93,693.86,Zaragoza
ORD-1123,2025-01-19 06:26:00,CUST-696,Ropa,Chaqueta,5,222.62,1113.1,Valencia
ORD-1124,2024-04-11 05:11:00,CUST-459,Ropa,Zapatillas,4,343.07,1372.28,Barcelona
ORD-1125,2024-08-29 09:52:00,CUST-937,Hogar,Cojín,4,443.43,1773.72,Barcelona
ORD-1126,2024-07-09 23:09:00,CUST-575,Ropa,Camiseta,3,101.56,304.68,Málaga
ORD-1127,2024-04-03 05:31:00,CUST-334,Hogar,Cafetera,1,399.79,399.79,Barcelona
ORD-1128,2024-10-14 20:03:00,CUST-350,Hogar,Sartén,1,305.73,305.73,Madrid
ORD-1129,2024-08-25 13:50:00,CUST-985,Electrónica,Tablet,3,385.63,1156.89,Barcelona
ORD-1130,2024-08-23 05:16:00,CUST-354,Hogar,Cafetera,4,469.75,1879.0,Zaragoza
ORD-1131,2024-10-02 18:11:00,CUST-181,Libros,Novela,2,28.42,56.84,Valencia
ORD-1132,2024-12-09 16:34:00,CUST-229,Hogar,Lámpara,2,478.55,957.1,Barcelona
ORD-1133,2024-12-07 07:59:00,CUST-103,Libros,Ensayo,5,248.69,1243.45,Madrid
ORD-1134,2024-08-11 02:32:00,CUST-783,Deportes,Bicicleta,5,400.0,2000.0,Valencia
ORD-1135,2024-01-19 04:30:00,CUST-715,Deportes,Bicicleta,1,228.82,228.82,Sevilla
ORD-1136,2024-06-06 00:00:00,CUST-157,Libros,Biografía,5,405.8,2029.0,Sevilla
ORD-1137,2024-05-18 05:13:00,CUST-625,Deportes,Esterilla,1,425.4,425.4,Valencia
ORD-1138,2024-08-18 18:14:00,CUST-340,Electrónica,Tablet,5,78.94,394.7,Barcelona
ORD-1139,2024-09-27 16:44:00,CUST-728,Deportes,Esterilla,3,108.67,326.01,Madrid
ORD-1140,2024-10-11 23:18:00,CUST-501,Electrónica,Smartphone,1,447.42,447.42,Sevilla
ORD-1141,2024-03-03 09:54:00,CUST-618,Libros,Novela,4,497.45,1989.8,Zaragoza
ORD-1142,2024-06-13 15:33:00,CUST-231,Deportes,Balón,4,159.66,638.64,Valencia
ORD-1143,2024-09-15 22:17:00,CUST-316,Deportes,Raqueta,3,86.11,258.33,Valencia
ORD-1144,2024-06-15 19:11:00,CUST-952,Deportes,Balón,4,366.91,1467.64,Málaga
ORD-1145,2024-12-07 12:27:00,CUST-773,Deportes,Esterilla,4,358.63,1434.52,Madrid
ORD-1146,2024-11-27 05:44:00,CUST-833,Deportes,Raqueta,2,87.55,175.1,Madrid
ORD-1147,2024-04-24 18:36:00,CUST-805,Deportes,Mancuerna,4,387.39,1549.56,Valencia
ORD-1148,2025-01-30 22:31:00,CUST-290,Libros,Novela,2,461.9,923.8,Málaga
ORD-1149,2024-08-18 18:09:00,CUST-301,Libros,Biografía,2,341.38,682.76,Barcelona
ORD-1150,2024-08-01 07:20:00,CUST-245,Electrónica,Tablet,3,88.27,264.81,Zaragoza
ORD-1151,2024-12-24 06:44:00,CUST-709,Hogar,Lámpara,2,256.17,512.34,Valencia
ORD-1152,2025-01-11 03:33:00,CUST-454,Electrónica,Smartphone,5,412.91,2064.55,Zaragoza
ORD-1153,2024-06-24 20:50:00,CUST-904,Hogar,Cafetera,4,362.29,1449.16,Málaga
ORD-1154,2024-05-07 15:25:00,CUST-535,Hogar,Sartén,3,237.09,711.27,Madrid
ORD-1155,2024-10-01 01:14:00,CUST-594,Libros,Novela,2,331.68,663.36,Madrid
ORD-1156,2024-04-01 12:36:00,CUST-509,Libros,Biografía,4,490.45,1961.8,Valencia
ORD-1157,2024-04-16 12:03:00,CUST-206,Electrónica,Tablet,5,64.63,323.15,Zaragoza
ORD-1158,2025-01-25 20:06:00,CUST-389,Ropa,Chaqueta,5,26.55,132.75,Zaragoza
ORD-1159,2024-01-18 01:19:00,CUST-751,Electrónica,Laptop,4,172.37,689.48,Málaga
ORD-1160,2024-07-11 00:20:00,CUST-949,Hogar,Lámpara,1,120.9,120.9,Málaga
ORD-1161,2024-11-28 16:43:00,CUST-410,Electrónica,Smartphone,3,303.56,910.68,Zaragoza
ORD-1162,2024-11-27 08:02:00,CUST-211,Hogar,Espejo,5,358.91,1794.55,Barcelona
ORD-1163,2024-03-30 13:55:00,CUST-389,Libros,Cómic,1,250.88,250.88,Valencia
ORD-1164,2024-10-18 03:45:00,CUST-843,Electrónica,Laptop,3,453.15,1359.45,Barcelona
ORD-1165,2024-09-09 22:00:00,CUST-834,Ropa,Zapatillas,3,395.11,1185.33,Sevilla
ORD-1166,2024-09-17 15:57:00,CUST-305,Electrónica,Smartphone,1,201.01,201.01,Valencia
ORD-1167,2024-12-28 14:51:00,CUST-415,Electrónica,Smartwatch,1,203.97,203.97,Sevilla
ORD-1168,2024-03-21 09:47:00,CUST-981,Electrónica,Smartwatch,1,148.74,148.74,Zaragoza
ORD-1169,2024-07-31 20:08:00,CUST-522,Electrónica,Tablet,3,479.84,1439.52,Málaga
ORD-1170,2024-06-18 05:07:00,CUST-588,Deportes,Raqueta,5,79.5,397.5,Málaga
ORD-1171,2024-12-29 09:54:00,CUST-807,Deportes,Esterilla,4,28.84,115.36,Barcelona
ORD-1172,2024-05-11 22:45:00,CUST-321,Deportes,Bicicleta,2,440.36,880.72,Zaragoza
ORD-1173,2024-12-06 07:15:00,CUST-794,Ropa,Pantalones,4,332.57,1330.28,Málaga
ORD-1174,2024-11-01 14:27:00,CUST-519,Libros,Novela,3,198.35,595.05,Zaragoza
ORD-1175,2024-02-24 13:30:00,CUST-658,Electrónica,Tablet,4,12.97,51.88,Barcelona
ORD-1176,2024-12-31 10:22:00,CUST-191,Deportes,Bicicleta,5,329.75,1648.75,Málaga
ORD-1177,2024-10-15 16:08:00,CUST-670,Electrónica,Laptop,5,331.11,1655.55,Barcelona
ORD-1178,2024-06-17 12:06:00,CUST-586,Electrónica,Auriculares,4,126.75,507.0,Barcelona
ORD-1179,2024-06-05 09:03:00,CUST-467,Hogar,Sartén,4,153.69,614.76,Málaga
ORD-1180,2024-06-05 18:13:00,CUST-141,Deportes,Esterilla,4,162.33,649.32,Málaga
ORD-1181,2025-01-25 17:38:00,CUST-208,Electrónica,Smartphone,1,200.87,200.87,Zaragoza
ORD-1182,2024-07-08 20:22:00,CUST-240,Electrónica,Auriculares,2,167.42,334.84,Barcelona
ORD-1183,2024-02-28 10:27:00,CUST-897,Hogar,Espejo,4,39.36,157.44,Barcelona
ORD-1184,2024-05-02 23:39:00,CUST-950,Electrónica,Tablet,5,150.81,754.05,Sevilla
ORD-1185,2024-06-11 20:53:00,CUST-906,Hogar,Espejo,4,379.82,1519.28,Zaragoza
ORD-1186,2024-10-13 01:20:00,CUST-757,Deportes,Esterilla,3,318.31,954.93,Sevilla
ORD-1187,2024-05-15 23:09:00,CUST-519,Hogar,Cafetera,2,252.7,505.4,Zaragoza
ORD-1188,2024-11-11 01:54:00,CUST-928,Deportes,Balón,4,101.88,407.52,Valencia
ORD-1189,2024-09-24 06:10:00,CUST-703,Electrónica,Tablet,5,236.63,1183.15,Zaragoza
ORD-1190,2024-01-23 19:03:00,CUST-665,Ropa,Camiseta,2,429.2,858.4,Madrid
ORD-1191,2024-04-27 01:21:00,CUST-616,Ropa,Gorra,1,319.55,319.55,Sevilla
ORD-1192,2024-03-28 18:21:00,CUST-688,Hogar,Cojín,1,133.6,133.6,Madrid
ORD-1193,2024-10-04 15:19:00,CUST-372,Libros,Cómic,4,38.0,152.0,Valencia
ORD-1194,2024-11-08 18:39:00,CUST-767,Ropa,Pantalones,4,315.7,1262.8,Valencia
ORD-1195,2024-11-22 11:23:00,CUST-223,Hogar,Cojín,3,39.46,118.38,Sevilla
ORD-1196,2024-11-01 11:37:00,CUST-116,Ropa,Chaqueta,1,374.51,374.51,Valencia
ORD-1197,2024-02-22 23:29:00,CUST-962,Libros,Biografía,5,231.49,1157.45,Valencia
ORD-1198,2024-05-15 05:38:00,CUST-455,Libros,Cómic,2,316.16,632.32,Barcelona
ORD-1199,2024-12-08 10:23:00,CUST-344,Electrónica,Auriculares,4,59.97,239.88,Madrid
ORD-1200,2024-12-13 22:59:00,CUST-768,Hogar,Espejo,2,59.14,118.28,Zaragoza
ORD-1201,2024-08-10 12:21:00,CUST-540,Hogar,Lámpara,5,205.19,1025.95,Sevilla
ORD-1202,2024-04-21 07:45:00,CUST-979,Electrónica,Smartwatch,3,425.92,1277.76,Sevilla
ORD-1203,2024-01-19 14:14:00,CUST-700,Deportes,Bicicleta,3,149.26,447.78,Valencia
ORD-1204,2024-03-24 21:41:00,CUST-949,Hogar,Cojín,4,261.41,1045.64,Sevilla
ORD-1205,2024-12-01 02:49:00,CUST-742,Electrónica,Laptop,3,281.82,845.46,Sevilla
ORD-1206,2024-08-06 12:17:00,CUST-934,Ropa,Pantalones,5,338.01,1690.05,Málaga
ORD-1207,2024-09-14 00:25:00,CUST-696,Deportes,Raqueta,4,164.96,659.84,Valencia
ORD-1208,2024-05-21 03:28:00,CUST-991,Libros,Poesía,3,292.99,878.97,Sevilla
ORD-1209,2024-03-02 02:12:00,CUST-502,Ropa,Chaqueta,4,307.89,1231.56,Zaragoza
ORD-1210,2024-10-26 01:30:00,CUST-981,Deportes,Bicicleta,2,280.37,560.74,Madrid
ORD-1211,2024-05-08 19:01:00,CUST-983,Deportes,Esterilla,3,265.15,795.45,Zaragoza
ORD-1212,2024-02-28 01:53:00,CUST-776,Deportes,Raqueta,5,213.0,1065.0,Málaga
ORD-1213,2024-12-20 14:05:00,CUST-465,Electrónica,Tablet,5,429.23,2146.15,Barcelona
ORD-1214,2024-10-12 08:34:00,CUST-862,Libros,Biografía,1,35.86,35.86,Barcelona
ORD-1215,2024-03-06 14:05:00,CUST-870,Electrónica,Auriculares,2,87.54,175.08,Madrid
ORD-1216,2024-12-20 00:46:00,CUST-346,Hogar,Espejo,3,95.25,285.75,Sevilla
ORD-1217,2024-02-01 16:18:00,CUST-949,Libros,Biografía,2,359.76,719.52,Madrid
ORD-1218,2024-10-31 09:31:00,CUST-260,Hogar,Lámpara,2,44.15,88.3,Madrid
ORD-1219,2024-09-23 11:45:00,CUST-226,Ropa,Zapatillas,2,160.06,320.12,Madrid
ORD-1220,2025-02-03 14:25:00,CUST-932,Libros,Novela,3,126.39,379.17,Sevilla
ORD-1221,2024-07-29 08:38:00,CUST-444,Hogar,Sartén,1,464.48,464.48,Sevilla
ORD-1222,2024-02-22 18:53:00,CUST-267,Deportes,Esterilla,3,306.82,920.46,Zaragoza
ORD-1223,2024-03-20 14:46:00,CUST-523,Ropa,Pantalones,2,297.43,594.86,Zaragoza
ORD-1224,2024-05-09 04:00:00,CUST-266,Hogar,Cafetera,2,36.05,72.1,Barcelona
ORD-1225,2024-04-13 17:17:00,CUST-606,Deportes,Raqueta,5,427.72,2138.6,Valencia
ORD-1226,2024-10-30 00:39:00,CUST-810,Libros,Biografía,5,279.28,1396.4,Madrid
ORD-1227,2024-07-20 09:22:00,CUST-843,Hogar,Cafetera,3,281.74,845.22,Madrid
ORD-1228,2024-03-18 17:42:00,CUST-734,Electrónica,Smartphone,5,51.35,256.75,Málaga
ORD-1229,2024-04-29 21:32:00,CUST-504,Electrónica,Tablet,3,364.63,1093.89,Valencia
ORD-1230,2024-02-23 13:51:00,CUST-828,Electrónica,Smartphone,1,47.13,47.13,Zaragoza
ORD-1231,2024-05-08 05:07:00,CUST-686,Electrónica,Tablet,4,13.1,52.4,Madrid
ORD-1232,2024-05-06 21:36:00,CUST-376,Electrónica,Auriculares,4,183.58,734.32,Barcelona
ORD-1233,2024-11-15 18:26:00,CUST-349,Hogar,Cojín,1,306.89,306.89,Valencia
ORD-1234,2024-02-29 08:57:00,CUST-703,Electrónica,Auriculares,4,221.05,884.2,Valencia
ORD-1235,2024-03-27 21:49:00,CUST-338,Hogar,Cojín,4,318.62,1274.48,Sevilla
ORD-1236,2024-12-30 15:08:00,CUST-354,Hogar,Espejo,1,486.18,486.18,Zaragoza
ORD-1237,2024-08-01 11:19:00,CUST-116,Deportes,Esterilla,1,485.18,485.18,Zaragoza
ORD-1238,2024-04-04 16:45:00,CUST-690,Deportes,Bicicleta,2,332.2,664.4,Madrid
ORD-1239,2024-06-20 07:54:00,CUST-941,Electrónica,Auriculares,3,206.66,619.98,Valencia
ORD-1240,2024-10-28 02:25:00,CUST-226,Electrónica,Tablet,2,220.43,440.86,Valencia
ORD-1241,2024-06-23 15:12:00,CUST-266,Hogar,Sartén,1,405.37,405.37,Sevilla
ORD-1242,2025-01-15 14:19:00,CUST-189,Deportes,Esterilla,5,486.29,2431.45,Valencia
ORD-1243,2024-09-08 17:32:00,CUST-690,Libros,Cómic,5,430.03,2150.15,Madrid
ORD-1244,2024-11-20 16:42:00,CUST-120,Ropa,Chaqueta,2,457.06,914.12,Sevilla
ORD-1245,2024-07-07 02:08:00,CUST-136,Deportes,Mancuerna,1,180.69,180.69,Valencia
ORD-1246,2024-02-12 18:25:00,CUST-584,Libros,Biografía,3,249.6,748.8,Barcelona
ORD-1247,2024-01-26 10:10:00,CUST-994,Hogar,Cafetera,1,239.71,239.71,Barcelona
ORD-1248,2025-01-12 17:56:00,CUST-336,Electrónica,Smartphone,3,215.05,645.15,Madrid
