OrderID,Fecha,CustomerID,Categoria,Producto,Cantidad,PrecioUnitario,PrecioTotal,Ciudad
ORD-1499,2025-01-20 15:34:00,CUST-188,Deportes,Balón,3,358.42,1075.26,Valencia
ORD-1500,2024-11-05 18:59:00,CUST-503,Libros,Ensayo,4,37.23,148.92,Zaragoza
ORD-1501,2024-05-12 22:16:00,CUST-400,Ropa,Chaqueta,1,95.2,95.2,Barcelona
ORD-1502,2024-12-24 23:30:00,CUST-848,Libros,Poesía,2,176.86,353.72,Zaragoza
ORD-1503,2024-07-09 12:13:00,CUST-299,Libros,Ensayo,3,430.64,1291.92,Sevilla
ORD-1504,2024-05-18 08:59:00,CUST-910,Deportes,Mancuerna,4,208.51,834.04,Valencia
ORD-1505,2024-03-05 14:56:00,CUST-612,Ropa,Pantalones,5,494.92,2474.6,Valencia
ORD-1506,2024-01-03 14:41:00,CUST-892,Electrónica,Tablet,1,296.48,296.48,Málaga
ORD-1507,2024-12-18 09:58:00,CUST-879,Libros,Poesía,1,469.07,469.07,Valencia
ORD-1508,2024-04-23 00:09:00,CUST-810,Libros,Biografía,5,379.86,1899.3,Madrid
ORD-1509,2024-08-07 16:32:00,CUST-709,Ropa,Pantalones,2,239.21,478.42,Zaragoza
ORD-1510,2024-04-19 03:53:00,CUST-553,Ropa,Zapatillas,2,168.94,337.88,Madrid
ORD-1511,2024-02-24 03:09:00,CUST-365,Electrónica,Tablet,2,59.88,119.76,Barcelona
ORD-1512,2024-10-14 18:19:00,CUST-992,Deportes,Raqueta,3,17.07,51.21,Madrid
ORD-1513,2024-02-20 06:56:00,CUST-239,Electrónica,Laptop,2,33.98,67.96,Madrid
ORD-1514,2024-06-08 08:45:00,CUST-512,Ropa,Camiseta,3,128.4,385.2,Madrid
ORD-1515,2024-06-14 12:51:00,CUST-463,Ropa,Zapatillas,3,485.37,1456.11,Barcelona
ORD-1516,2024-02-05 13:23:00,CUST-637,Libros,Novela,4,11.39,45.56,Barcelona
ORD-1517,2024-01-01 20:41:00,CUST-985,Electrónica,Smartphone,4,265.1,1060.4,Madrid
ORD-1518,2024-01-24 22:29:00,CUST-778,Ropa,Gorra,4,269.41,1077.64,Barcelona
ORD-1519,2024-07-14 11:02:00,CUST-850,Electrónica,Tablet,4,300.52,1202.08,Zaragoza
ORD-1520,2024-05-16 22:53:00,CUST-460,Ropa,Gorra,1,172.82,172.82,Málaga
ORD-1521,2024-08-27 00:26:00,CUST-298,Electrónica,Smartwatch,5,37.88,189.4,Málaga
ORD-1522,2024-07-13 18:53:00,CUST-618,Deportes,Raqueta,1,456.46,456.46,Málaga
ORD-1523,2024-01-09 05:56:00,CUST-494,Electrónica,Smartwatch,2,124.08,248.16,Barcelona
ORD-1524,2024-09-26 03:46:00,CUST-304,Ropa,Gorra,4,136.87,547.48,Valencia
ORD-1525,2024-11-13 04:26:00,CUST-315,Libros,Novela,4,487.39,1949.56,Madrid
ORD-1526,2024-09-16 21:49:00,CUST-715,Electrónica,Auriculares,4,182.49,729.96,Zaragoza
ORD-1527,2024-05-05 23:09:00,CUST-865,Electrónica,Smartwatch,5,370.26,1851.3,Valencia
ORD-1528,2024-03-27 05:32:00,CUST-188,Hogar,Espejo,3,343.88,1031.64,Málaga
ORD-1529,2024-06-10 15:11:00,CUST-461,Libros,Biografía,1,172.43,172.43,Valencia
ORD-1530,2024-06-02 21:04:00,CUST-924,Electrónica,Smartwatch,3,223.69,671.07,Madrid
ORD-1531,2025-01-30 02:00:00,CUST-556,Electrónica,Smartwatch,5,76.05,380.25,Valencia
ORD-1532,2025-01-13 16:34:00,CUST-151,Electrónica,Smartwatch,1,355.68,355.68,Sevilla
ORD-1533,2024-01-10 22:34:00,CUST-328,Ropa,Camiseta,3,285.68,857.04,Madrid
ORD-1534,2024-03-26 04:10:00,CUST-717,Ropa,Chaqueta,5,309.3,1546.5,Sevilla
ORD-1535,2024-06-21 15:31:00,CUST-741,Deportes,Balón,3,378.57,1135.71,Málaga
ORD-1536,2024-09-25 09:01:00,CUST-694,Hogar,Cafetera,1,189.71,189.71,Barcelona
ORD-1537,2025-01-07 15:28:00,CUST-431,Ropa,Camiseta,2,472.63,945.26,Sevilla
ORD-1538,2024-07-20 15:01:00,CUST-754,Hogar,Lámpara,5,336.4,1682.0,Barcelona
ORD-1539,2024-04-20 17:38:00,CUST-601,Deportes,Raqueta,4,387.27,1549.08,Valencia
ORD-1540,2024-07-24 19:52:00,CUST-500,Deportes,Raqueta,1,129.88,129.88,Zaragoza
ORD-1541,2024-10-08 19:10:00,CUST-949,Deportes,Balón,2,76.21,152.42,Málaga
ORD-1542,2024-04-05 03:22:00,CUST-259,Libros,Poesía,5,247.38,1236.9,Sevilla
ORD-1543,2024-02-27 11:40:00,CUST-324,Hogar,Cafetera,3,349.6,1048.8,Zaragoza
ORD-1544,2024-03-16 18:57:00,CUST-222,Deportes,Balón,4,408.05,1632.2,Zaragoza
ORD-1545,2024-02-17 05:42:00,CUST-163,Ropa,Gorra,5,181.4,907.0,Barcelona
ORD-1546,2024-08-09 05:57:00,CUST-970,Ropa,Gorra,5,315.41,1577.05,Madrid
ORD-1547,2024-07-01 04:18:00,CUST-790,Deportes,Mancuerna,3,466.57,1399.71,Madrid
ORD-1548,2024-03-21 23:45:00,CUST-102,Libros,Ensayo,5,476.99,2384.95,Madrid
ORD-1549,2025-01-13 15:15:00,CUST-449,Hogar,Cojín,2,217.08,434.16,Madrid
ORD-1550,2024-05-06 13:28:00,CUST-648,Hogar,Sartén,3,495.87,1487.61,Valencia
ORD-1551,2024-01-23 16:33:00,CUST-454,Electrónica,Smartwatch,2,260.56,521.12,Zaragoza
ORD-1552,2024-05-05 18:14:00,CUST-853,Libros,Poesía,2,108.29,216.58,Málaga
ORD-1553,2024-02-20 00:06:00,CUST-525,Deportes,Esterilla,1,274.38,274.38,Valencia
ORD-1554,2024-09-15 08:29:00,CUST-760,Electrónica,Smartphone,3,209.56,628.68,Valencia
ORD-1555,2025-01-06 02:51:00,CUST-700,Hogar,Sartén,2,447.74,895.48,Sevilla
ORD-1556,2024-02-16 20:43:00,CUST-676,Deportes,Balón,1,232.65,232.65,Madrid
ORD-1557,2024-03-22 03:19:00,CUST-804,Ropa,Zapatillas,4,45.67,182.68,Barcelona
ORD-1558,2024-07-09 16:37:00,CUST-389,Libros,Novela,5,129.15,645.75,Barcelona
ORD-1559,2024-12-15 17:57:00,CUST-154,Electrónica,Tablet,4,453.94,1815.76,Málaga
ORD-1560,2024-01-27 12:41:00,CUST-993,Hogar,Lámpara,3,265.07,795.21,Valencia
ORD-1561,2024-10-28 12:24:00,CUST-610,Hogar,Sartén,1,457.19,457.19,Sevilla
ORD-1562,2024-04-21 07:49:00,CUST-535,Electrónica,Smartwatch,1,439.87,439.87,Madrid
ORD-1563,2024-01-03 04:22:00,CUST-645,Ropa,Pantalones,3,403.02,1209.06,Madrid
ORD-1564,2024-11-28 22:36:00,CUST-401,Hogar,Sartén,4,292.68,1170.72,Valencia
ORD-1565,2025-01-20 22:19:00,CUST-880,Hogar,Cojín,5,119.35,596.75,Barcelona
ORD-1566,2024-03-08 06:46:00,CUST-536,Ropa,Pantalones,5,322.08,1610.4,Málaga
ORD-1567,2024-05-16 07:14:00,CUST-454,Deportes,Balón,5,206.88,1034.4,Zaragoza
ORD-1568,2024-08-26 00:22:00,CUST-695,Electrónica,Smartphone,1,55.15,55.15,Madrid
ORD-1569,2024-11-27 11:26:00,CUST-506,Deportes,Raqueta,3,418.09,1254.27,Málaga
ORD-1570,2024-09-02 08:25:00,CUST-310,Ropa,Chaqueta,2,82.64,165.28,Zaragoza
ORD-1571,2024-07-04 15:57:00,CUST-625,Hogar,Sartén,4,455.22,1820.88,Barcelona
ORD-1572,2024-06-25 20:36:00,CUST-326,Electrónica,Smartwatch,1,324.25,324.25,Madrid
ORD-1573,2024-08-09 17:41:00,CUST-651,Ropa,Camiseta,2,44.81,89.62,Madrid
ORD-1574,2024-04-01 18:16:00,CUST-685,Electrónica,Tablet,5,94.78,473.9,Zaragoza
ORD-1575,2024-05-04 18:59:00,CUST-638,Hogar,Espejo,2,273.73,547.46,Valencia
ORD-1576,2024-02-13 17:10:00,CUST-565,Deportes,Esterilla,3,393.32,1179.96,Málaga
ORD-1577,2025-01-31 04:40:00,CUST-682,Libros,Biografía,3,318.67,956.01,Málaga
ORD-1578,2024-10-22 00:39:00,CUST-561,Ropa,Camiseta,4,63.52,254.08,Barcelona
ORD-1579,2024-12-23 23:50:00,CUST-870,Hogar,Cojín,3,271.81,815.43,Málaga
ORD-1580,2024-01-29 07:02:00,CUST-199,Libros,Ensayo,1,178.21,178.21,Málaga
ORD-1581,2024-12-04 15:16:00,CUST-668,Ropa,Zapatillas,3,135.09,405.27,Barcelona
ORD-1582,2024-10-12 18:37:00,CUST-513,Electrónica,Laptop,4,66.78,267.12,Madrid
ORD-1583,2025-01-09 15:49:00,CUST-906,Electrónica,Auriculares,2,318.71,637.42,Zaragoza
ORD-1584,2024-02-03 20:59:00,CUST-821,Deportes,Raqueta,1,136.22,136.22,Valencia
ORD-1585,2024-03-28 09:36:00,CUST-416,Hogar,Lámpara,4,172.31,689.24,Madrid
ORD-1586,2024-07-30 18:06:00,CUST-420,Libros,Ensayo,3,363.62,1090.86,Málaga
ORD-1587,2024-04-29 03:57:00,CUST-456,Libros,Cómic,1,59.2,59.2,Madrid
ORD-1588,2024-09-11 09:31:00,CUST-119,Ropa,Gorra,5,267.58,1337.9,Sevilla
ORD-1589,2024-04-25 23:14:00,CUST-103,Ropa,Pantalones,4,286.49,1145.96,Sevilla
ORD-1590,2024-11-24 02:12:00,CUST-614,Hogar,Lámpara,1,248.68,248.68,Zaragoza
ORD-1591,2024-06-12 13:34:00,CUST-442,Libros,Cómic,5,411.09,2055.45,Sevilla
ORD-1592,2024-10-31 16:09:00,CUST-471,Hogar,Sartén,5,96.22,481.1,Madrid
ORD-1593,2024-04-11 14:24:00,CUST-563,Libros,Novela,4,253.55,1014.2,Málaga
ORD-1594,2024-09-09 04:17:00,CUST-773,Deportes,Esterilla,3,49.53,148.59,Sevilla
ORD-1595,2024-11-25 11:35:00,CUST-795,Electrónica,Auriculares,1,145.94,145.94,Sevilla
ORD-1596,2024-10-19 00:48:00,CUST-888,Electrónica,Auriculares,3,266.43,799.29,Barcelona
ORD-1597,2024-08-30 08:38:00,CUST-500,Deportes,Raqueta,4,269.35,1077.4,Zaragoza
ORD-1598,2024-11-22 22:17:00,CUST-996,Hogar,Cojín,3,400.74,1202.22,Málaga
ORD-1599,2024-04-14 11:23:00,CUST-253,Hogar,Cafetera,5,309.08,1545.4,Málaga
ORD-1600,2024-09-24 05:34:00,CUST-607,Deportes,Esterilla,2,439.59,879.18,Málaga
ORD-1601,2024-01-03 18:45:00,CUST-766,Ropa,Gorra,5,399.8,1999.0,Madrid
ORD-1602,2024-08-27 17:55:00,CUST-138,Electrónica,Smartphone,4,457.3,1829.2,Sevilla
ORD-1603,2024-08-08 03:54:00,CUST-423,Libros,Ensayo,2,430.75,861.5,Sevilla
ORD-1604,2024-01-20 23:39:00,CUST-303,Hogar,Sartén,1,338.08,338.08,Zaragoza
ORD-1605,2024-02-26 00:05:00,CUST-568,Libros,Ensayo,2,169.9,339.8,Madrid
ORD-1606,2024-07-05 00:37:00,CUST-793,Ropa,Gorra,4,476.74,1906.96,Zaragoza
ORD-1607,2024-08-21 22:39:00,CUST-342,Libros,Biografía,4,211.3,845.2,Madrid
ORD-1608,2024-12-21 11:42:00,CUST-893,Deportes,Esterilla,2,389.95,779.9,Málaga
ORD-1609,2024-02-29 07:28:00,CUST-994,Libros,Cómic,4,122.45,489.8,Málaga
ORD-1610,2024-09-20 00:36:00,CUST-713,Deportes,Mancuerna,3,451.92,1355.76,Málaga
ORD-1611,2024-07-25 15:25:00,CUST-305,Libros,Cómic,1,61.02,61.02,Málaga
ORD-1612,2024-12-31 04:10:00,CUST-620,Libros,Novela,5,179.27,896.35,Valencia
ORD-1613,2025-01-11 23:20:00,CUST-491,Electrónica,Smartphone,5,444.24,2221.2,Valencia
ORD-1614,2024-09-20 06:58:00,CUST-934,Deportes,Balón,3,432.03,1296.09,Barcelona
ORD-1615,2024-04-20 00:29:00,CUST-235,Libros,Poesía,5,133.21,666.05,Valencia
ORD-1616,2025-01-01 02:48:00,CUST-595,Deportes,Balón,2,128.74,257.48,Sevilla
ORD-1617,2024-09-22 03:40:00,CUST-762,Libros,Poesía,2,188.31,376.62,Sevilla
ORD-1618,2024-10-19 14:33:00,CUST-954,Electrónica,Laptop,3,416.72,1250.16,Zaragoza
ORD-1619,2024-09-23 15:34:00,CUST-197,Hogar,Espejo,5,402.87,2014.35,Barcelona
ORD-1620,2024-07-06 08:56:00,CUST-970,Deportes,Esterilla,2,106.39,212.78,Valencia
ORD-1621,2024-03-12 04:06:00,CUST-541,Libros,Ensayo,2,13.78,27.56,Valencia
ORD-1622,2024-12-28 04:31:00,CUST-354,Hogar,Espejo,5,339.32,1696.6,Zaragoza
ORD-1623,2024-04-26 22:48:00,CUST-943,Libros,Cómic,2,78.22,156.44,Valencia
ORD-1624,2024-05-04 04:24:00,CUST-913,Libros,Cómic,1,208.61,208.61,Valencia
ORD-1625,2024-08-06 15:39:00,CUST-926,Hogar,Lámpara,2,45.18,90.36,Valencia
ORD-1626,2024-01-30 20:15:00,CUST-751,Ropa,Zapatillas,5,210.25,1051.25,Barcelona
ORD-1627,2024-07-25 18:05:00,CUST-753,Deportes,Mancuerna,2,121.64,243.28,Zaragoza
ORD-1628,2024-02-26 02:22:00,CUST-802,Electrónica,Laptop,4,85.83,343.32,Málaga
ORD-1629,2024-09-01 00:14:00,CUST-720,Hogar,Espejo,3,207.67,623.01,Sevilla
ORD-1630,2024-11-17 18:25:00,CUST-347,Ropa,Camiseta,3,276.6,829.8,Sevilla
ORD-1631,2024-09-19 08:28:00,CUST-115,Ropa,Chaqueta,5,467.45,2337.25,Málaga
ORD-1632,2024-08-07 10:15:00,CUST-619,Ropa,Camiseta,3,295.6,886.8,Sevilla
ORD-1633,2024-09-26 10:53:00,CUST-700,Libros,Cómic,2,125.21,250.42,Valencia
ORD-1634,2024-07-20 03:58:00,CUST-208,Deportes,Mancuerna,3,295.69,887.07,Zaragoza
ORD-1635,2024-09-09 23:31:00,CUST-282,Libros,Biografía,1,336.95,336.95,Madrid
ORD-1636,2024-02-09 11:03:00,CUST-634,Electrónica,Smartphone,2,451.42,902.84,Sevilla
ORD-1637,2024-10-07 18:22:00,CUST-278,Hogar,Espejo,4,453.47,1813.88,Málaga
ORD-1638,2024-11-05 14:04:00,CUST-229,Libros,Novela,5,152.41,762.05,Zaragoza
ORD-1639,2024-10-06 23:51:00,CUST-587,Electrónica,Tablet,5,142.57,712.85,Barcelona
ORD-1640,2024-02-23 17:29:00,CUST-253,Libros,Poesía,2,348.26,696.52,Barcelona
ORD-1641,2024-12-26 06:13:00,CUST-219,Electrónica,Smartwatch,2,371.06,742.12,Barcelona
ORD-1642,2025-01-18 16:32:00,CUST-865,Electrónica,Smartwatch,3,315.11,945.33,Valencia
ORD-1643,2024-07-25 17:55:00,CUST-599,Electrónica,Laptop,4,296.4,1185.6,Málaga
ORD-1644,2024-01-14 15:47:00,CUST-106,Hogar,Sartén,2,336.36,672.72,Valencia
ORD-1645,2024-06-14 03:49:00,CUST-577,Ropa,Gorra,5,481.19,2405.95,Zaragoza
ORD-1646,2024-05-25 09:21:00,CUST-819,Electrónica,Smartwatch,5,205.07,1025.35,Valencia
ORD-1647,2024-06-06 10:48:00,CUST-194,Ropa,Zapatillas,3,404.09,1212.27,Málaga
ORD-1648,2024-09-29 15:44:00,CUST-883,Libros,Poesía,1,80.84,80.84,Valencia
ORD-1649,2024-02-20 22:20:00,CUST-502,Ropa,Camiseta,3,270.36,811.08,Zaragoza
ORD-1650,2024-08-28 16:28:00,CUST-566,Hogar,Cafetera,2,352.94,705.88,Valencia
ORD-1651,2024-06-25 02:20:00,CUST-996,Ropa,Camiseta,5,384.86,1924.3,Sevilla
ORD-1652,2024-11-30 23:41:00,CUST-542,Ropa,Pantalones,5,499.34,2496.7,Málaga
ORD-1653,2024-06-26 19:29:00,CUST-340,Hogar,Lámpara,5,496.1,2480.5,Valencia
ORD-1654,2024-11-29 23:13:00,CUST-637,Libros,Poesía,3,423.14,1269.42,Barcelona
ORD-1655,2024-09-19 05:22:00,CUST-733,Libros,Biografía,2,442.99,885.98,Madrid
ORD-1656,2024-08-19 19:58:00,CUST-483,Deportes,Esterilla,3,158.59,475.77,Málaga
ORD-1657,2024-02-07 14:03:00,CUST-544,Deportes,Mancuerna,1,393.34,393.34,Valencia
ORD-1658,2024-06-11 06:44:00,CUST-369,Deportes,Bicicleta,1,263.64,263.64,Barcelona
ORD-1659,2025-01-29 17:59:00,CUST-305,Electrónica,Laptop,2,325.87,651.74,Barcelona
ORD-1660,2024-12-03 22:33:00,CUST-195,Libros,Ensayo,4,214.98,859.92,Zaragoza
ORD-1661,2024-05-01 01:39:00,CUST-574,Electrónica,Auriculares,2,17.62,35.24,Barcelona
ORD-1662,2024-02-01 17:19:00,CUST-151,Libros,Biografía,3,440.84,1322.52,Madrid
ORD-1663,2024-04-17 18:51:00,CUST-588,Electrónica,Tablet,1,51.64,51.64,Valencia
ORD-1664,2025-01-08 11:17:00,CUST-960,Deportes,Raqueta,3,351.47,1054.41,Zaragoza
ORD-1665,2025-01-18 16:15:00,CUST-455,Electrónica,Auriculares,2,345.53,691.06,Valencia
ORD-1666,2024-12-14 18:01:00,CUST-661,Hogar,Cafetera,5,442.23,2211.15,Valencia
ORD-1667,2024-01-06 02:39:00,CUST-737,Libros,Poesía,3,177.2,531.6,Barcelona
ORD-1668,2024-08-14 17:17:00,CUST-243,Hogar,Cafetera,1,226.54,226.54,Zaragoza
ORD-1669,2024-10-24 19:54:00,CUST-555,Hogar,Cojín,5,225.93,1129.65,Málaga
ORD-1670,2024-10-24 19:50:00,CUST-113,Hogar,Lámpara,4,15.33,61.32,Barcelona
ORD-1671,2024-09-13 16:09:00,CUST-663,Hogar,Espejo,5,150.46,752.3,Barcelona
ORD-1672,2024-01-30 13:21:00,CUST-362,Hogar,Sartén,5,263.29,1316.45,Valencia
ORD-1673,2025-02-01 20:23:00,CUST-126,Deportes,Balón,4,48.93,195.72,Zaragoza
ORD-1674,2024-05-26 23:17:00,CUST-985,Electrónica,Laptop,3,131.17,393.51,Zaragoza
ORD-1675,2024-08-07 11:07:00,CUST-138,Ropa,Zapatillas,2,406.69,813.38,Zaragoza
ORD-1676,2025-01-18 03:22:00,CUST-282,Ropa,Camiseta,5,195.01,975.05,Valencia
ORD-1677,2024-04-26 20:43:00,CUST-894,Ropa,Gorra,5,317.07,1585.35,Valencia
ORD-1678,2024-09-11 23:57:00,CUST-100,Hogar,Cojín,3,160.54,481.62,Zaragoza
ORD-1679,2024-06-20 06:51:00,CUST-212,Deportes,Balón,5,179.43,897.15,Barcelona
ORD-1680,2024-01-23 06:58:00,CUST-301,Libros,Biografía,4,43.92,175.68,Zaragoza
ORD-1681,2024-10-18 16:17:00,CUST-605,Libros,Poesía,3,53.78,161.34,Málaga
ORD-1682,2024-07-08 04:29:00,CUST-348,Hogar,Lámpara,4,48.45,193.8,Málaga
ORD-1683,2024-01-06 20:09:00,CUST-676,Libros,Poesía,5,157.99,789.95,Barcelona
ORD-1684,2024-01-05 02:15:00,CUST-360,Libros,Poesía,3,251.26,753.78,Barcelona
ORD-1685,2024-03-12 22:41:00,CUST-272,Deportes,Mancuerna,2,134.82,269.64,Sevilla
ORD-1686,2024-04-09 05:59:00,CUST-416,Deportes,Bicicleta,1,186.8,186.8,Madrid
ORD-1687,2024-08-07 18:14:00,CUST-249,Deportes,Balón,4,389.2,1556.8,Sevilla
ORD-1688,2025-01-25 00:16:00,CUST-709,Electrónica,Smartwatch,4,188.23,752.92,Málaga
ORD-1689,2024-10-04 02:08:00,CUST-644,Hogar,Lámpara,4,226.67,906.68,Zaragoza
ORD-1690,2024-04-23 05:50:00,CUST-560,Libros,Biografía,5,482.67,2413.35,Zaragoza
ORD-1691,2024-05-27 23:59:00,CUST-370,Libros,Cómic,3,67.15,201.45,Zaragoza
ORD-1692,2024-01-14 17:09:00,CUST-993,Libros,Poesía,2,481.11,962.22,Zaragoza
ORD-1693,2024-05-14 14:09:00,CUST-583,Electrónica,Laptop,1,100.5,100.5,Zaragoza
ORD-1694,2024-03-23 10:10:00,CUST-941,Electrónica,Tablet,3,428.37,1285.11,Valencia
ORD-1695,2024-08-12 07:37:00,CUST-755,Electrónica,Smartwatch,3,368.36,1105.08,Málaga
ORD-1696,2024-10-08 14:28:00,CUST-202,Ropa,Pantalones,1,354.87,354.87,Zaragoza
ORD-1697,2024-11-09 17:26:00,CUST-889,Ropa,Camiseta,1,45.48,45.48,Barcelona
ORD-1698,2024-03-29 15:27:00,CUST-274,Hogar,Lámpara,2,297.08,594.16,Málaga
ORD-1699,2024-03-12 06:56:00,CUST-776,Libros,Novela,5,229.2,1146.0,Sevilla
ORD-1700,2024-07-30 16:10:00,CUST-157,Deportes,Bicicleta,1,253.07,253.07,Sevilla
ORD-1701,2024-05-09 10:23:00,CUST-762,Hogar,Espejo,2,230.52,461.04,Zaragoza
ORD-1702,2024-01-07 22:37:00,CUST-443,Hogar,Cafetera,3,49.84,149.52,Valencia
ORD-1703,2024-10-18 10:22:00,CUST-156,Electrónica,Smartwatch,5,62.74,313.7,Málaga
ORD-1704,2025-02-02 13:12:00,CUST-312,Electrónica,Smartwatch,3,396.49,1189.47,Madrid
ORD-1705,2024-04-21 14:39:00,CUST-373,Ropa,Gorra,4,356.5,1426.0,Valencia
ORD-1706,2024-05-10 07:41:00,CUST-922,Electrónica,Auriculares,5,300.66,1503.3,Barcelona
ORD-1707,2024-01-12 20:38:00,CUST-863,Hogar,Sartén,3,474.73,1424.19,Zaragoza
ORD-1708,2024-03-22 17:14:00,CUST-135,Libros,Poesía,2,365.14,730.28,Valencia
ORD-1709,2024-01-22 04:01:00,CUST-885,Libros,Ensayo,2,33.28,66.56,Valencia
ORD-1710,2024-09-12 07:40:00,CUST-128,Ropa,Pantalones,1,304.11,304.11,Zaragoza
ORD-1711,2024-09-28 02:06:00,CUST-940,Deportes,Raqueta,3,45.08,135.24,Madrid
ORD-1712,2024-06-01 10:38:00,CUST-191,Deportes,Raqueta,4,123.55,494.2,Málaga
ORD-1713,2025-01-02 00:36:00,CUST-430,Deportes,Mancuerna,5,408.45,2042.25,Madrid
ORD-1714,2025-01-21 19:14:00,CUST-386,Libros,Ensayo,4,194.07,776.28,Barcelona
ORD-1715,2024-09-04 10:06:00,CUST-862,Deportes,Raqueta,3,38.18,114.54,Madrid
ORD-1716,2024-03-27 13:13:00,CUST-329,Hogar,Sartén,4,146.24,584.96,Sevilla
ORD-1717,2024-01-17 22:00:00,CUST-417,Hogar,Cojín,5,144.89,724.45,Valencia
ORD-1718,2024-12-31 01:07:00,CUST-196,Libros,Biografía,1,194.52,194.52,Barcelona
ORD-1719,2024-10-15 05:52:00,CUST-882,Deportes,Raqueta,5,468.23,2341.15,Málaga
ORD-1720,2024-10-07 02:48:00,CUST-587,Electrónica,Laptop,3,196.44,589.32,Málaga
ORD-1721,2024-10-06 19:55:00,CUST-849,Ropa,Zapatillas,4,276.43,1105.72,Barcelona
ORD-1722,2024-11-23 08:15:00,CUST-675,Deportes,Mancuerna,4,411.43,1645.72,Madrid
ORD-1723,2024-07-18 06:43:00,CUST-945,Ropa,Pantalones,3,340.22,1020.66,Zaragoza
ORD-1724,2024-10-25 08:54:00,CUST-242,Libros,Biografía,5,369.24,1846.2,Valencia
ORD-1725,2024-05-05 15:31:00,CUST-693,Deportes,Esterilla,3,114.99,344.97,Málaga
ORD-1726,2025-01-06 02:28:00,CUST-854,Ropa,Chaqueta,1,15.01,15.01,Barcelona
ORD-1727,2024-01-27 01:26:00,CUST-971,Libros,Cómic,5,441.97,2209.85,Sevilla
ORD-1728,2024-03-12 08:32:00,CUST-896,Ropa,Zapatillas,4,310.39,1241.56,Barcelona
ORD-1729,2024-05-20 07:20:00,CUST-631,Deportes,Balón,4,261.81,1047.24,Barcelona
ORD-1730,2024-07-02 14:13:00,CUST-850,Electrónica,Smartphone,3,13.8,41.4,Zaragoza
ORD-1731,2024-10-09 05:48:00,CUST-746,Ropa,Gorra,3,383.96,1151.88,Sevilla
ORD-1732,2024-12-19 14:13:00,CUST-302,Libros,Novela,4,69.31,277.24,Valencia
ORD-1733,2024-09-03 23:52:00,CUST-591,Electrónica,Auriculares,4,221.09,884.36,Zaragoza
ORD-1734,2024-05-13 00:58:00,CUST-937,Libros,Biografía,1,306.5,306.5,Sevilla
ORD-1735,2025-01-16 15:06:00,CUST-529,Ropa,Zapatillas,4,358.23,1432.92,Sevilla
ORD-1736,2024-04-22 22:46:00,CUST-950,Hogar,Cojín,1,315.11,315.11,Málaga
ORD-1737,2024-10-29 12:32:00,CUST-331,Deportes,Balón,3,460.74,1382.22,Sevilla
ORD-1738,2024-10-23 09:33:00,CUST-654,Electrónica,Laptop,1,216.96,216.96,Zaragoza
ORD-1739,2025-01-08 14:20:00,CUST-712,Libros,Ensayo,5,97.19,485.95,Valencia
ORD-1740,2024-12-15 04:37:00,CUST-537,Libros,Novela,1,371.93,371.93,Madrid
ORD-1741,2024-06-18 16:57:00,CUST-483,Libros,Novela,5,279.04,1395.2,Málaga
ORD-1742,2024-07-01 06:14:00,CUST-867,Hogar,Sartén,5,114.23,571.15,Madrid
ORD-1743,2024-07-28 00:51:00,CUST-969,Libros,Ensayo,1,34.13,34.13,Sevilla
ORD-1744,2024-09-06 18:44:00,CUST-165,Deportes,Esterilla,1,149.46,149.46,Zaragoza
ORD-1745,2024-09-26 15:20:00,CUST-639,Deportes,Bicicleta,1,230.15,230.15,Sevilla
ORD-1746,2024-05-20 01:29:00,CUST-612,Electrónica,Laptop,3,21.39,64.17,Barcelona
ORD-1747,2024-05-18 06:11:00,CUST-117,Ropa,Zapatillas,5,444.85,2224.25,Sevilla
ORD-1748,2024-11-06 17:14:00,CUST-465,Ropa,Pantalones,5,136.31,681.55,Barcelona
ORD-1749,2024-10-01 14:37:00,CUST-407,Hogar,Lámpara,4,302.03,1208.12,Barcelona
