OrderID,Fecha,CustomerID,Categoria,Producto,Cantidad,PrecioUnitario,PrecioTotal,Ciudad
ORD-1750,2024-04-29 06:03:00,CUST-977,Electrónica,Auriculares,5,30.87,154.35,Zaragoza
ORD-1751,2025-01-23 09:59:00,CUST-308,Electrónica,Auriculares,2,145.4,290.8,Málaga
ORD-1752,2024-08-14 17:09:00,CUST-781,Ropa,Pantalones,4,442.42,1769.68,Sevilla
ORD-1753,2024-08-19 18:40:00,CUST-181,Electrónica,Smartphone,5,137.26,686.3,Valencia
ORD-1754,2024-10-28 22:54:00,CUST-839,Ropa,Camiseta,1,210.89,210.89,Málaga
ORD-1755,2024-01-04 18:44:00,CUST-363,Hogar,Cojín,2,86.91,173.82,Barcelona
ORD-1756,2025-01-20 05:35:00,CUST-501,Ropa,Zapatillas,4,263.9,1055.6,Málaga
ORD-1757,2024-03-18 02:59:00,CUST-823,Libros,Poesía,1,96.97,96.97,Barcelona
ORD-1758,2024-02-08 13:45:00,CUST-867,Deportes,Mancuerna,5,34.43,172.15,Valencia
ORD-1759,2024-04-04 18:03:00,CUST-928,Deportes,Balón,3,349.24,1047.72,Valencia
ORD-1760,2024-08-27 07:49:00,CUST-909,Hogar,Cafetera,5,206.13,1030.65,Madrid
ORD-1761,2024-07-04 20:37:00,CUST-154,Deportes,Mancuerna,5,130.8,654.0,Valencia
ORD-1762,2024-11-03 02:14:00,CUST-226,Ropa,Zapatillas,4,298.65,1194.6,Sevilla
ORD-1763,2024-02-15 11:39:00,CUST-459,Libros,Ensayo,1,79.03,79.03,Valencia
ORD-1764,2024-12-31 20:02:00,CUST-360,Hogar,Lámpara,5,448.64,2243.2,Málaga
ORD-1765,2024-09-17 04:58:00,CUST-264,Hogar,Sartén,4,38.97,155.88,Barcelona
ORD-1766,2025-01-22 11:48:00,CUST-587,Electrónica,Smartwatch,2,421.6,843.2,Valencia
ORD-1767,2024-01-22 19:53:00,CUST-226,Deportes,Esterilla,1,363.82,363.82,Valencia
ORD-1768,2024-08-14 04:39:00,CUST-332,Libros,Poesía,4,245.74,982.96,Madrid
ORD-1769,2024-01-15 11:39:00,CUST-899,Hogar,Cafetera,2,138.04,276.08,Zaragoza
ORD-1770,2024-02-13 05:08:00,CUST-292,Electrónica,Auriculares,4,465.71,1862.84,Zaragoza
ORD-1771,2024-10-25 13:43:00,CUST-893,Hogar,Lámpara,3,251.12,753.36,Zaragoza
ORD-1772,2024-04-13 11:10:00,CUST-641,Libros,Poesía,2,259.41,518.82,Málaga
ORD-1773,2024-11-05 09:57:00,CUST-736,Deportes,Bicicleta,1,432.36,432.36,Barcelona
ORD-1774,2024-10-03 03:46:00,CUST-268,Hogar,Sartén,1,138.95,138.95,Barcelona
ORD-1775,2024-05-10 21:08:00,CUST-898,Libros,Biografía,3,64.46,193.38,Sevilla
ORD-1776,2024-01-07 19:32:00,CUST-428,Libros,Novela,3,213.46,640.38,Valencia
ORD-1777,2024-09-18 17:59:00,CUST-664,Deportes,Bicicleta,4,369.65,1478.6,Barcelona
ORD-1778,2024-10-17 19:58:00,CUST-843,Ropa,Pantalones,2,250.68,501.36,Zaragoza
ORD-1779,2024-07-11 09:40:00,CUST-155,Libros,Novela,2,254.09,508.18,Sevilla
ORD-1780,2024-07-28 11:35:00,CUST-236,Deportes,Bicicleta,5,196.21,981.05,Málaga
ORD-1781,2024-07-08 17:25:00,CUST-431,Libros,Ensayo,5,102.82,514.1,Zaragoza
ORD-1782,2024-02-11 05:10:00,CUST-541,Deportes,Bicicleta,5,128.07,640.35,Málaga
ORD-1783,2024-08-28 21:35:00,CUST-288,Electrónica,Smartwatch,5,136.09,680.45,Málaga
ORD-1784,2024-10-02 21:35:00,CUST-256,Deportes,Balón,4,312.37,1249.48,Zaragoza
ORD-1785,2024-05-05 21:50:00,CUST-870,Ropa,Chaqueta,2,53.97,107.94,Zaragoza
ORD-1786,2024-12-16 20:42:00,CUST-994,Libros,Poesía,5,23.13,115.65,Málaga
ORD-1787,2024-05-11 05:15:00,CUST-378,Ropa,Gorra,5,52.94,264.7,Valencia
ORD-1788,2024-07-20 17:19:00,CUST-998,Libros,Poesía,5,25.72,128.6,Barcelona
ORD-1789,2024-06-20 19:40:00,CUST-816,Deportes,Esterilla,2,201.52,403.04,Málaga
ORD-1790,2024-12-24 11:07:00,CUST-377,Electrónica,Tablet,5,191.07,955.35,Sevilla
ORD-1791,2024-03-21 03:15:00,CUST-497,Ropa,Gorra,5,251.77,1258.85,Madrid
ORD-1792,2024-03-13 20:38:00,CUST-262,Libros,Cómic,2,393.31,786.62,Sevilla
ORD-1793,2024-03-16 19:58:00,CUST-815,Hogar,Lámpara,4,103.09,412.36,Sevilla
ORD-1794,2024-03-01 09:55:00,CUST-513,Hogar,Cojín,5,465.1,2325.5,Valencia
ORD-1795,2024-08-08 12:28:00,CUST-698,Hogar,Espejo,2,138.56,277.12,Zaragoza
ORD-1796,2024-09-27 01:21:00,CUST-870,Electrónica,Smartwatch,2,191.7,383.4,Valencia
ORD-1797,2024-03-24 01:34:00,CUST-410,Electrónica,Laptop,4,113.88,455.52,Zaragoza
ORD-1798,2024-07-11 06:30:00,CUST-930,Libros,Novela,3,469.22,1407.66,Málaga
ORD-1799,2024-08-23 07:08:00,CUST-991,Ropa,Zapatillas,2,100.18,200.36,Valencia
ORD-1800,2024-05-14 09:25:00,CUST-778,Libros,Ensayo,5,435.71,2178.55,Barcelona
ORD-1801,2024-01-18 04:09:00,CUST-913,Ropa,Chaqueta,5,41.75,208.75,Barcelona
ORD-1802,2024-12-06 14:59:00,CUST-985,Libros,Biografía,4,157.28,629.12,Valencia
ORD-1803,2025-01-28 10:24:00,CUST-809,Libros,Novela,5,404.47,2022.35,Madrid
ORD-1804,2024-10-11 11:43:00,CUST-923,Hogar,Sartén,2,171.55,343.1,Sevilla
ORD-1805,2024-09-04 07:58:00,CUST-726,Deportes,Mancuerna,2,18.82,37.64,Madrid
ORD-1806,2025-01-06 18:52:00,CUST-814,Electrónica,Tablet,2,331.68,663.36,Zaragoza
ORD-1807,2024-11-20 12:52:00,CUST-120,Hogar,Cojín,2,497.29,994.58,Valencia
ORD-1808,2024-02-24 06:01:00,CUST-483,Electrónica,Smartwatch,3,235.01,705.03,Madrid
ORD-1809,2024-12-07 10:36:00,CUST-658,Hogar,Cafetera,3,309.58,928.74,Zaragoza
ORD-1810,2024-02-14 02:47:00,CUST-100,Libros,Biografía,1,74.65,74.65,Málaga
ORD-1811,2024-09-14 05:21:00,CUST-167,Hogar,Cojín,5,391.95,1959.75,Zaragoza
ORD-1812,2024-11-26 03:51:00,CUST-486,Ropa,Gorra,2,120.83,241.66,Valencia
ORD-1813,2024-07-05 00:05:00,CUST-413,Libros,Poesía,2,80.32,160.64,Madrid
ORD-1814,2024-12-16 16:41:00,CUST-750,Deportes,Bicicleta,2,319.84,639.68,Sevilla
ORD-1815,2024-09-10 17:07:00,CUST-285,Electrónica,Tablet,5,283.64,1418.2,Zaragoza
ORD-1816,2024-06-17 16:28:00,CUST-884,Electrónica,Laptop,5,351.68,1758.4,Zaragoza
ORD-1817,2024-04-25 03:35:00,CUST-951,Deportes,Raqueta,5,52.32,261.6,Málaga
ORD-1818,2024-10-09 17:22:00,CUST-432,Ropa,Camiseta,3,357.02,1071.06,Valencia
ORD-1819,2024-04-08 02:13:00,CUST-117,Libros,Novela,4,442.12,1768.48,Sevilla
ORD-1820,2024-01-17 06:19:00,CUST-785,Ropa,Zapatillas,1,289.72,289.72,Zaragoza
ORD-1821,2024-06-14 22:09:00,CUST-566,Libros,Cómic,5,154.22,771.1,Madrid
ORD-1822,2024-01-02 16:51:00,CUST-680,Deportes,Mancuerna,5,421.36,2106.8,Málaga
ORD-1823,2024-03-22 06:22:00,CUST-457,Hogar,Espejo,5,275.55,1377.75,Valencia
ORD-1824,2024-10-29 04:27:00,CUST-383,Electrónica,Laptop,1,32.59,32.59,Málaga
ORD-1825,2024-04-22 09:35:00,CUST-241,Electrónica,Tablet,3,172.77,518.31,Zaragoza
ORD-1826,2024-08-27 08:25:00,CUST-454,Hogar,Cojín,5,196.34,981.7,Valencia
ORD-1827,2024-06-26 13:08:00,CUST-287,Libros,Ensayo,4,241.98,967.92,Málaga
ORD-1828,2024-06-10 17:05:00,CUST-353,Hogar,Lámpara,3,44.37,133.11,Madrid
ORD-1829,2024-08-09 23:55:00,CUST-403,Hogar,Espejo,4,153.39,613.56,Barcelona
ORD-1830,2024-12-14 15:31:00,CUST-673,Deportes,Bicicleta,3,85.17,255.51,Barcelona
ORD-1831,2025-01-30 13:02:00,CUST-470,Hogar,Sartén,1,258.99,258.99,Madrid
ORD-1832,2024-07-26 15:20:00,CUST-947,Ropa,Pantalones,2,394.06,788.12,Valencia
ORD-1833,2024-10-12 08:12:00,CUST-975,Electrónica,Tablet,4,406.74,1626.96,Valencia
ORD-1834,2025-01-18 01:17:00,CUST-666,Hogar,Sartén,1,484.0,484.0,Barcelona
ORD-1835,2024-09-26 18:59:00,CUST-788,Hogar,Cojín,4,465.88,1863.52,Madrid
ORD-1836,2025-01-13 10:47:00,CUST-629,Hogar,Lámpara,1,480.47,480.47,Valencia
ORD-1837,2024-06-29 11:03:00,CUST-185,Ropa,Pantalones,4,386.7,1546.8,Madrid
ORD-1838,2024-03-14 13:49:00,CUST-255,Electrónica,Tablet,5,139.51,697.55,Zaragoza
ORD-1839,2024-07-09 09:39:00,CUST-768,Hogar,Cafetera,5,436.43,2182.15,Madrid
ORD-1840,2024-09-27 10:25:00,CUST-932,Hogar,Cafetera,5,14.72,73.6,Zaragoza
ORD-1841,2024-06-25 02:57:00,CUST-831,Ropa,Camiseta,5,39.39,196.95,Valencia
ORD-1842,2024-11-15 17:57:00,CUST-949,Electrónica,Smartphone,1,54.7,54.7,Sevilla
ORD-1843,2024-09-11 02:58:00,CUST-648,Hogar,Sartén,5,148.31,741.55,Madrid
ORD-1844,2025-01-16 07:39:00,CUST-180,Hogar,Sartén,2,379.55,759.1,Zaragoza
ORD-1845,2024-09-02 07:22:00,CUST-479,Deportes,Balón,3,40.84,122.52,Zaragoza
ORD-1846,2024-07-25 13:24:00,CUST-314,Deportes,Mancuerna,3,240.77,722.31,Málaga
ORD-1847,2024-07-25 19:09:00,CUST-259,Deportes,Raqueta,4,463.25,1853.0,Málaga
ORD-1848,2024-08-10 01:18:00,CUST-733,Libros,Cómic,2,66.48,132.96,Zaragoza
ORD-1849,2024-03-19 09:14:00,CUST-534,Deportes,Raqueta,2,173.55,347.1,Sevilla
ORD-1850,2024-12-11 19:29:00,CUST-623,Electrónica,Auriculares,3,435.72,1307.16,Valencia
ORD-1851,2024-01-29 09:50:00,CUST-159,Electrónica,Tablet,1,483.81,483.81,Sevilla
ORD-1852,2024-12-31 22:25:00,CUST-246,Deportes,Esterilla,2,84.97,169.94,Barcelona
ORD-1853,2024-07-16 20:20:00,CUST-576,Hogar,Cojín,5,474.35,2371.75,Sevilla
ORD-1854,2024-03-04 12:57:00,CUST-761,Hogar,Cojín,4,85.83,343.32,Madrid
ORD-1855,2024-09-24 17:59:00,CUST-182,Electrónica,Smartwatch,4,439.83,1759.32,Madrid
ORD-1856,2024-02-06 14:27:00,CUST-961,Ropa,Pantalones,2,78.06,156.12,Valencia
ORD-1857,2024-12-20 01:14:00,CUST-397,Hogar,Cafetera,4,17.72,70.88,Barcelona
ORD-1858,2024-03-07 12:40:00,CUST-934,Hogar,Sartén,3,163.03,489.09,Málaga
ORD-1859,2024-07-23 19:28:00,CUST-433,Hogar,Sartén,1,180.32,180.32,Sevilla
ORD-1860,2025-01-15 08:43:00,CUST-297,Libros,Biografía,3,137.24,411.72,Madrid
ORD-1861,2024-07-06 01:00:00,CUST-900,Ropa,Camiseta,3,68.36,205.08,Valencia
ORD-1862,2024-11-02 04:25:00,CUST-535,Deportes,Raqueta,1,131.67,131.67,Málaga
ORD-1863,2025-01-01 08:01:00,CUST-667,Electrónica,Smartwatch,3,483.57,1450.71,Sevilla
ORD-1864,2024-06-22 03:59:00,CUST-189,Deportes,Mancuerna,4,136.55,546.2,Barcelona
ORD-1865,2024-03-03 01:18:00,CUST-468,Hogar,Espejo,5,164.61,823.05,Málaga
ORD-1866,2024-10-24 09:01:00,CUST-676,Ropa,Pantalones,3,200.31,600.93,Sevilla
ORD-1867,2024-12-07 05:05:00,CUST-484,Electrónica,Laptop,3,140.07,420.21,Sevilla
ORD-1868,2024-10-07 11:03:00,CUST-692,Libros,Ensayo,4,59.14,236.56,Barcelona
ORD-1869,2024-01-06 09:52:00,CUST-214,Hogar,Sartén,3,227.45,682.35,Málaga
ORD-1870,2024-04-16 22:37:00,CUST-449,Hogar,Cojín,4,173.7,694.8,Málaga
ORD-1871,2024-10-05 09:57:00,CUST-505,Libros,Poesía,2,11.46,22.92,Málaga
ORD-1872,2024-01-02 19:50:00,CUST-262,Ropa,Camiseta,3,433.25,1299.75,Valencia
ORD-1873,2024-10-18 20:37:00,CUST-253,Libros,Cómic,3,126.91,380.73,Madrid
ORD-1874,2024-01-04 16:21:00,CUST-333,Libros,Cómic,5,148.12,740.6,Madrid
ORD-1875,2024-09-24 10:18:00,CUST-905,Hogar,Espejo,3,483.34,1450.02,Barcelona
ORD-1876,2025-01-17 13:58:00,CUST-621,Electrónica,Smartwatch,3,101.94,305.82,Valencia
ORD-1877,2024-03-22 00:48:00,CUST-804,Electrónica,Auriculares,3,404.58,1213.74,Zaragoza
ORD-1878,2024-12-01 18:19:00,CUST-604,Deportes,Mancuerna,1,367.84,367.84,Málaga
ORD-1879,2024-05-20 12:54:00,CUST-319,Libros,Cómic,5,131.98,659.9,Zaragoza
ORD-1880,2025-01-28 20:01:00,CUST-507,Ropa,Chaqueta,3,206.98,620.94,Zaragoza
ORD-1881,2024-02-06 01:47:00,CUST-101,Deportes,Balón,1,451.48,451.48,Málaga
ORD-1882,2024-11-09 16:53:00,CUST-526,Hogar,Cojín,2,466.39,932.78,Valencia
ORD-1883,2024-12-22 22:40:00,CUST-190,Libros,Ensayo,4,62.98,251.92,Málaga
ORD-1884,2024-12-12 04:08:00,CUST-781,Hogar,Sartén,4,171.97,687.88,Zaragoza
ORD-1885,2024-06-19 05:47:00,CUST-721,Hogar,Lámpara,5,201.77,1008.85,Barcelona
ORD-1886,2024-02-25 00:56:00,CUST-320,Hogar,Lámpara,5,279.86,1399.3,Barcelona
ORD-1887,2024-06-27 11:12:00,CUST-469,Electrónica,Laptop,5,379.96,1899.8,Málaga
ORD-1888,2025-01-15 05:46:00,CUST-923,Electrónica,Tablet,5,410.3,2051.5,Barcelona
ORD-1889,2024-07-17 09:27:00,CUST-124,Hogar,Espejo,4,108.52,434.08,Madrid
ORD-1890,2024-11-22 12:08:00,CUST-134,Electrónica,Auriculares,5,229.37,1146.85,Madrid
ORD-1891,2024-06-28 03:49:00,CUST-505,Electrónica,Smartphone,2,401.82,803.64,Barcelona
ORD-1892,2024-09-30 09:42:00,CUST-556,Electrónica,Smartphone,5,167.94,839.7,Málaga
ORD-1893,2024-09-06 02:21:00,CUST-853,Libros,Poesía,2,418.7,837.4,Sevilla
ORD-1894,2024-10-01 01:27:00,CUST-928,Electrónica,Smartphone,2,15.47,30.94,Valencia
ORD-1895,2024-08-25 09:17:00,CUST-400,Libros,Novela,1,358.35,358.35,Barcelona
ORD-1896,2024-01-18 05:57:00,CUST-522,Libros,Novela,3,229.97,689.91,Zaragoza
ORD-1897,2024-07-12 06:33:00,CUST-993,Ropa,Chaqueta,5,225.57,1127.85,Zaragoza
ORD-1898,2024-12-03 13:17:00,CUST-930,Ropa,Chaqueta,2,21.67,43.34,Madrid
ORD-1899,2024-03-24 00:26:00,CUST-518,Hogar,Sartén,2,157.33,314.66,Valencia
ORD-1900,2024-01-16 23:59:00,CUST-832,Libros,Novela,3,493.18,1479.54,Valencia
ORD-1901,2024-01-20 09:34:00,CUST-465,Deportes,Esterilla,5,261.0,1305.0,Madrid
ORD-1902,2024-11-18 09:41:00,CUST-517,Libros,Poesía,4,182.48,729.92,Barcelona
ORD-1903,2024-03-02 02:14:00,CUST-172,Deportes,Esterilla,4,466.26,1865.04,Zaragoza
ORD-1904,2024-07-31 17:56:00,CUST-833,Hogar,Cafetera,2,129.48,258.96,Málaga
ORD-1905,2024-07-14 19:34:00,CUST-502,Libros,Biografía,2,69.54,139.08,Barcelona
ORD-1906,2024-09-28 11:54:00,CUST-655,Libros,Biografía,1,14.44,14.44,Valencia
ORD-1907,2024-10-12 08:42:00,CUST-487,Deportes,Balón,2,169.06,338.12,Valencia
ORD-1908,2024-03-13 05:56:00,CUST-858,Hogar,Sartén,5,276.98,1384.9,Valencia
ORD-1909,2024-09-20 06:59:00,CUST-858,Libros,Biografía,3,92.15,276.45,Madrid
ORD-1910,2025-01-31 03:33:00,CUST-293,Electrónica,Auriculares,1,328.14,328.14,Zaragoza
ORD-1911,2024-12-19 10:14:00,CUST-491,Deportes,Esterilla,5,328.79,1643.95,Madrid
ORD-1912,2024-02-05 09:38:00,CUST-884,Libros,Poesía,1,484.71,484.71,Sevilla
ORD-1913,2024-07-23 12:39:00,CUST-471,Deportes,Raqueta,5,63.77,318.85,Sevilla
ORD-1914,2024-07-02 00:04:00,CUST-659,Deportes,Balón,4,491.69,1966.76,Barcelona
ORD-1915,2024-08-23 18:27:00,CUST-258,Hogar,Espejo,5,201.92,1009.6,Madrid
ORD-1916,2024-08-07 20:10:00,CUST-602,Deportes,Bicicleta,1,210.12,210.12,Málaga
ORD-1917,2024-01-18 03:06:00,CUST-577,Ropa,Pantalones,2,481.25,962.5,Sevilla
ORD-1918,2024-07-13 01:02:00,CUST-356,Libros,Ensayo,4,183.81,735.24,Zaragoza
ORD-1919,2024-07-12 01:55:00,CUST-790,Deportes,Esterilla,3,197.82,593.46,Málaga
ORD-1920,2024-06-04 21:14:00,CUST-448,Hogar,Cojín,1,269.57,269.57,Barcelona
ORD-1921,2024-04-08 13:59:00,CUST-716,Libros,Ensayo,3,328.28,984.84,Zaragoza
ORD-1922,2024-08-09 11:02:00,CUST-287,Hogar,Cojín,4,17.03,68.12,Málaga
ORD-1923,2024-09-01 17:18:00,CUST-226,Libros,Biografía,1,235.35,235.35,Málaga
ORD-1924,2024-04-09 04:12:00,CUST-488,Libros,Ensayo,1,190.98,190.98,Madrid
ORD-1925,2024-06-15 07:05:00,CUST-132,Deportes,Raqueta,2,494.21,988.42,Valencia
ORD-1926,2024-08-24 06:50:00,CUST-745,Ropa,Camiseta,5,427.21,2136.05,Valencia
ORD-1927,2024-11-09 03:58:00,CUST-313,Electrónica,Laptop,1,58.48,58.48,Madrid
ORD-1928,2024-03-25 18:47:00,CUST-777,Hogar,Espejo,4,330.34,1321.36,Sevilla
ORD-1929,2024-12-28 09:46:00,CUST-552,Deportes,Raqueta,1,487.22,487.22,Barcelona
ORD-1930,2024-06-23 03:40:00,CUST-385,Electrónica,Laptop,4,384.71,1538.84,Málaga
ORD-1931,2024-01-28 06:46:00,CUST-227,Electrónica,Auriculares,5,321.8,1609.0,Valencia
ORD-1932,2024-08-04 06:23:00,CUST-115,Ropa,Camiseta,4,411.89,1647.56,Sevilla
ORD-1933,2025-01-31 07:29:00,CUST-659,Ropa,Chaqueta,1,469.98,469.98,Zaragoza
ORD-1934,2024-02-18 14:35:00,CUST-731,Libros,Ensayo,2,172.61,345.22,Sevilla
ORD-1935,2024-12-14 21:41:00,CUST-674,Hogar,Cojín,3,367.63,1102.89,Valencia
ORD-1936,2024-02-29 22:37:00,CUST-584,Hogar,Cafetera,5,420.02,2100.1,Sevilla
ORD-1937,2024-02-20 12:53:00,CUST-593,Deportes,Raqueta,3,205.43,616.29,Madrid
ORD-1938,2024-10-01 02:14:00,CUST-487,Hogar,Cojín,3,251.26,753.78,Málaga
ORD-1939,2024-09-05 19:46:00,CUST-534,Deportes,Esterilla,1,238.28,238.28,Valencia
ORD-1940,2025-01-12 11:42:00,CUST-800,Libros,Novela,4,130.96,523.84,Sevilla
ORD-1941,2024-06-24 02:58:00,CUST-759,Electrónica,Tablet,2,349.72,699.44,Sevilla
ORD-1942,2024-08-01 18:53:00,CUST-306,Deportes,Esterilla,3,491.9,1475.7,Sevilla
ORD-1943,2025-02-03 09:35:00,CUST-541,Ropa,Zapatillas,4,261.23,1044.92,Sevilla
ORD-1944,2024-11-03 10:56:00,CUST-342,Ropa,Camiseta,1,210.08,210.08,Zaragoza
ORD-1945,2024-03-04 11:48:00,CUST-571,Ropa,Camiseta,4,435.16,1740.64,Valencia
ORD-1946,2024-08-19 17:28:00,CUST-545,Deportes,Raqueta,1,256.49,256.49,Valencia
ORD-1947,2024-12-11 01:56:00,CUST-335,Libros,Ensayo,4,140.02,560.08,Sevilla
ORD-1948,2024-04-16 00:49:00,CUST-867,Libros,Cómic,5,264.27,1321.35,Barcelona
ORD-1949,2025-02-04 00:17:00,CUST-710,Deportes,Esterilla,2,464.64,929.28,Madrid
ORD-1950,2024-06-17 17:56:00,CUST-593,Hogar,Lámpara,1,340.04,340.04,Sevilla
ORD-1951,2024-12-12 15:49:00,CUST-544,Libros,Biografía,2,103.67,207.34,Madrid
ORD-1952,2024-05-29 00:41:00,CUST-677,Libros,Cómic,1,161.45,161.45,Zaragoza
ORD-1953,2024-12-26 06:01:00,CUST-377,Hogar,Lámpara,3,351.77,1055.31,Barcelona
ORD-1954,2024-10-05 08:21:00,CUST-198,Electrónica,Laptop,5,197.1,985.5,Málaga
ORD-1955,2024-07-14 03:44:00,CUST-257,Hogar,Lámpara,4,393.33,1573.32,Barcelona
ORD-1956,2024-12-18 13:08:00,CUST-799,Electrónica,Smartphone,2,15.64,31.28,Madrid
ORD-1957,2024-03-01 09:44:00,CUST-262,Electrónica,Laptop,4,397.35,1589.4,Sevilla
ORD-1958,2024-03-12 10:38:00,CUST-505,Ropa,Camiseta,2,309.49,618.98,Sevilla
ORD-1959,2024-08-05 01:22:00,CUST-655,Electrónica,Auriculares,1,64.46,64.46,Barcelona
ORD-1960,2024-04-09 17:06:00,CUST-153,Deportes,Esterilla,4,392.33,1569.32,Madrid
ORD-1961,2024-09-23 07:34:00,CUST-359,Deportes,Balón,1,396.87,396.87,Madrid
ORD-1962,2024-01-12 10:57:00,CUST-805,Deportes,Balón,5,477.01,2385.05,Barcelona
ORD-1963,2024-08-18 04:45:00,CUST-385,Electrónica,Smartwatch,1,336.81,336.81,Valencia
ORD-1964,2024-01-20 19:02:00,CUST-518,Deportes,Bicicleta,3,325.11,975.33,Valencia
ORD-1965,2024-04-02 13:00:00,CUST-818,Deportes,Esterilla,5,90.77,453.85,Valencia
ORD-1966,2025-01-12 06:26:00,CUST-856,Deportes,Balón,1,333.41,333.41,Sevilla
ORD-1967,2024-07-12 16:21:00,CUST-932,Electrónica,Smartphone,4,315.85,1263.4,Madrid
ORD-1968,2024-02-09 02:37:00,CUST-461,Hogar,Espejo,4,415.67,1662.68,Valencia
ORD-1969,2024-06-27 12:55:00,CUST-673,Deportes,Raqueta,4,66.93,267.72,Barcelona
ORD-1970,2024-10-12 15:46:00,CUST-241,Electrónica,Auriculares,3,291.04,873.12,Barcelona
ORD-1971,2024-09-17 08:14:00,CUST-712,Electrónica,Auriculares,3,453.37,1360.11,Valencia
ORD-1972,2024-02-02 13:18:00,CUST-450,Electrónica,Auriculares,3,29.56,88.68,Sevilla
ORD-1973,2024-08-18 00:59:00,CUST-361,Hogar,Sartén,2,304.05,608.1,Valencia
ORD-1974,2024-03-28 08:46:00,CUST-302,Hogar,Sartén,5,165.52,827.6,Sevilla
ORD-1975,2024-06-16 15:19:00,CUST-596,Electrónica,Laptop,1,109.66,109.66,Valencia
ORD-1976,2024-12-19 16:23:00,CUST-512,Libros,Biografía,1,473.98,473.98,Barcelona
ORD-1977,2024-02-03 16:22:00,CUST-255,Libros,Ensayo,2,482.73,965.46,Málaga
ORD-1978,2025-02-02 22:31:00,CUST-337,Ropa,Pantalones,4,107.3,429.2,Málaga
ORD-1979,2024-01-21 08:23:00,CUST-509,Electrónica,Auriculares,4,444.58,1778.32,Málaga
ORD-1980,2024-10-06 19:45:00,CUST-827,Deportes,Bicicleta,2,148.95,297.9,Madrid
ORD-1981,2024-11-06 19:05:00,CUST-299,Libros,Novela,3,411.58,1234.74,Sevilla
ORD-1982,2024-10-28 23:12:00,CUST-550,Hogar,Espejo,4,31.47,125.88,Málaga
ORD-1983,2024-01-21 04:38:00,CUST-228,Electrónica,Laptop,1,272.26,272.26,Valencia
ORD-1984,2024-07-18 12:10:00,CUST-268,Libros,Ensayo,3,277.25,831.75,Málaga
ORD-1985,2024-09-27 07:23:00,CUST-517,Deportes,Bicicleta,3,474.03,1422.09,Valencia
ORD-1986,2024-12-26 01:09:00,CUST-782,Electrónica,Smartphone,4,389.21,1556.84,Zaragoza
ORD-1987,2024-10-05 16:56:00,CUST-790,Ropa,Pantalones,3,487.38,1462.14,Valencia
ORD-1988,2024-08-17 21:10:00,CUST-430,Libros,Ensayo,1,447.89,447.89,Madrid
ORD-1989,2024-10-23 23:44:00,CUST-640,Deportes,Raqueta,5,58.9,294.5,Zaragoza
ORD-1990,2024-12-30 14:07:00,CUST-383,Electrónica,Tablet,3,158.73,476.19,Zaragoza
ORD-1991,2024-07-24 21:08:00,CUST-508,Electrónica,Smartphone,5,147.84,739.2,Zaragoza
ORD-1992,2024-08-11 20:26:00,CUST-989,Deportes,Mancuerna,1,441.04,441.04,Valencia
ORD-1993,2024-02-03 08:03:00,CUST-773,Hogar,Lámpara,4,215.1,860.4,Madrid
ORD-1994,2024-10-13 04:04:00,CUST-778,Hogar,Cafetera,4,397.76,1591.04,Sevilla
ORD-1995,2024-12-28 07:51:00,CUST-563,Libros,Biografía,1,346.54,346.54,Zaragoza
ORD-1996,2024-01-09 23:05:00,CUST-898,Deportes,Esterilla,1,299.03,299.03,Valencia
ORD-1997,2025-01-25 11:20:00,CUST-477,Electrónica,Laptop,1,348.44,348.44,Madrid
ORD-1998,2025-02-01 10:40:00,CUST-726,Hogar,Sartén,1,308.33,308.33,Barcelona
ORD-1999,2025-01-13 21:41:00,CUST-585,Libros,Novela,2,119.58,239.16,Valencia
ORD-2000,2025-01-13 07:48:00,CUST-711,Libros,Novela,5,295.88,1479.4,Valencia
