ID_Sensor,Timestamp,Tipo_Contaminante,Valor_PPM,Latitud,Longitud,Estado_Bateria
S_001,2026-03-06 14:27:07,O3,132.64,40.3977,-3.6565,55%
S_002,2026-03-06 13:56:56,NO2,266.05,40.4283,-3.7141,35%
S_003,2026-03-06 10:01:12,O3,4.62,40.4384,-3.7711,36%
S_004,2026-03-06 15:50:19,PM2.5,233.55,40.4216,-3.7534,50%
S_005,2026-03-06 18:55:19,CO2,241.73,40.4077,-3.6233,10%
S_006,2026-03-06 19:27:09,CO2,366.33,40.4194,-3.7519,79%
S_007,2026-03-06 08:49:53,NO2,446.54,40.3584,-3.6812,78%
S_008,2026-03-06 17:08:52,CO2,330.74,40.3876,-3.623,7%
S_009,2026-03-06 20:52:40,PM2.5,,40.4636,-3.7092,23%
S_010,2026-03-06 18:10:22,CO2,368.43,40.3703,-3.779,34%
S_011,2026-03-06 11:27:35,CO2,187.46,40.4154,-3.6817,40%
S_012,2026-03-06 15:55:49,O3,65.58,40.3953,-3.7008,75%
S_013,2026-03-06 11:28:13,O3,187.67,40.4674,-3.7165,78%
S_014,2026-03-06 13:18:50,NO2,177.49,40.352,-3.7513,89%
S_015,2026-03-06 18:03:30,NO2,152.41,40.3429,-3.6482,NULL
S_016,2026-03-06 20:44:46,NO2,,40.4648,-3.7637,79%
S_017,2026-03-06 15:57:43,NO2,57.15,40.4278,-3.72,78%
S_018,2026-03-06 11:42:34,PM2.5,386.96,40.4665,-3.6761,22%
S_019,2026-03-06 10:44:05,NO2,,40.4447,-3.621,28%
S_020,2026-03-06 08:01:07,NO2,97.18,40.435,-3.716,87%
S_021,2026-03-06 20:41:35,O3,118.11,40.4292,-3.7299,76%
S_022,2026-03-06 19:24:47,NO2,,40.3645,-3.6448,30%
S_023,2026-03-06 21:53:46,CO2,440.17,40.4062,-3.6819,50%
S_024,2026-03-06 17:19:58,O3,55.8,40.3742,-3.644,NULL
S_025,2026-03-06 10:06:57,CO2,237.25,40.4359,-3.6689,91%
S_026,2026-03-06 17:19:21,NO2,350.62,40.4843,-3.7532,56%
S_027,2026-03-06 12:37:37,NO2,104.86,40.4189,-3.7263,5%
S_028,2026-03-06 20:10:24,NO2,339.81,40.3833,-3.6452,51%
S_029,2026-03-06 08:01:33,CO2,402.63,40.4842,-3.7639,30%
S_030,2026-03-06 12:08:57,PM2.5,358.0,40.4323,-3.6695,68%
S_031,2026-03-06 10:14:53,CO2,119.24,40.4359,-3.7023,75%
S_032,2026-03-06 15:56:13,PM2.5,345.76,40.4302,-3.6576,59%
S_033,2026-03-06 14:20:18,CO2,410.85,40.4117,-3.7557,27%
S_034,2026-03-06 19:12:26,CO2,151.75,40.4238,-3.7168,38%
S_035,2026-03-06 17:58:55,PM2.5,41.24,40.3817,-3.7151,32%
S_036,2026-03-06 11:27:57,NO2,184.09,40.3408,-3.7789,NULL
S_037,2026-03-06 08:21:30,PM2.5,111.44,40.4003,-3.6693,54%
S_038,2026-03-06 13:37:32,NO2,137.32,40.3879,-3.7286,NULL
S_039,2026-03-06 11:50:58,PM2.5,,40.3959,-3.645,37%
S_040,2026-03-06 12:41:55,CO2,178.88,40.4126,-3.7391,NULL
S_041,2026-03-06 18:38:14,O3,15.72,40.3449,-3.657,46%
S_042,2026-03-06 15:47:43,CO2,157.98,40.4202,-3.7587,68%
S_043,2026-03-06 20:27:12,O3,,40.4425,-3.6555,35%
S_044,2026-03-06 21:45:07,PM2.5,156.18,40.4345,-3.7301,42%
S_045,2026-03-06 18:19:04,CO2,443.88,40.3612,-3.6792,22%
S_046,2026-03-06 17:52:55,O3,370.92,40.391,-3.7064,NULL
S_047,2026-03-06 10:16:24,CO2,257.07,40.3528,-3.7366,56%
S_048,2026-03-06 21:51:43,NO2,182.72,40.3779,-3.6817,37%
S_049,2026-03-06 16:58:41,CO2,278.64,40.3576,-3.7317,67%
S_050,2026-03-06 13:58:21,PM2.5,16.47,40.4143,-3.7795,13%
S_051,2026-03-06 13:31:39,CO2,201.46,40.3707,-3.7453,12%
S_052,2026-03-06 13:43:04,O3,6.22,40.4138,-3.777,14%
S_053,2026-03-06 08:03:15,O3,,40.4064,-3.6214,96%
S_054,2026-03-06 19:04:41,PM2.5,382.53,40.3867,-3.7617,72%
S_055,2026-03-06 14:30:02,PM2.5,207.51,40.4242,-3.7001,2%
S_056,2026-03-06 13:51:26,O3,212.3,40.417,-3.7293,18%
S_057,2026-03-06 15:19:02,NO2,372.25,40.4067,-3.6358,87%
S_058,2026-03-06 17:06:45,CO2,327.01,40.3485,-3.695,NULL
S_059,2026-03-06 19:50:39,O3,332.1,40.3694,-3.6532,92%
S_060,2026-03-06 17:56:17,PM2.5,77.71,40.4375,-3.7639,18%
